123,alcocsc01,,,1885,11,29,USA,OH,Wooster,1973,1,30,USA,OH,Wooster,Scotty,Alcock,,John Forbes,,160,69,R,R,4/19/1914,8/2/1914,,alcocsc01,alcocsc01,alcos101,alcocsc01,alcocsc01
124,alderda01,,,1918,3,9,USA,NE,Belden,1982,2,12,USA,CA,Garden Grove,Dale,Alderson,,Dale Leonard,,190,70,R,R,9/18/1943,7/5/1944,,alderda01,alderda01,alded101,alderda01,alderda01
125,aldresc01,,,1968,6,12,USA,MI,Flint,,,,,,,Scott,Aldred,,Scott Phillip,,195,76,L,L,9/9/1990,5/29/2000,,aldresc01,aldresc01,aldrs001,aldresc01,aldresc01
126,aldremi01,,,1961,1,29,USA,CA,Carmel,,,,,,,Mike,Aldrete,,Michael Peter,,180,71,L,L,5/28/1986,9/29/1996,Stanford,aldremi01,aldremi01,aldrm001,aldremi01,aldremi01
127,aldrija01,,,1961,4,14,USA,LA,Alexandria,,,,,,,Jay,Aldrich,,Jay Robert,,210,75,R,R,6/5/1987,4/26/1990,Montclair State,aldrija01,aldrija01,aldrj001,aldrija01,aldrija01
128,aldrico01,,,1979,6,13,USA,TX,San Angelo,,,,,,,Cory,Aldridge,,,,225,73,L,R,9/5/2001,,,aldrico01,aldrico01,aldrc001,aldrico01,aldrico01
129,aldrivi01,,,1893,10,25,USA,IN,Crane,1973,4,17,USA,IN,Terre Haute,Vic,Aldridge,,Victor E.,,175,69,R,R,4/15/1917,8/29/1928,,aldrivi01,aldrivi01,aldrv101,aldrivi01,aldrivi01
130,alenoch01,,,1917,2,19,USA,MO,St. Louis,2003,2,10,USA,FL,Deland,Chuck,Aleno,,Charles,,215,73,R,R,5/15/1941,9/23/1944,,alenoch01,alenoch01,alenc101,alenoch01,alenoch01
131,alexabo01,,,1922,8,7,CAN,BC,Vancouver,1993,4,7,USA,CA,Oceanside,Bob,Alexander,,Robert Somerville,,205,74,R,R,4/11/1955,9/22/1957,,alexabo01,alexabo01,alexb101,alexabo01,alexabo01
132,alexada01,,,1903,4,26,USA,TN,Greeneville,1979,3,2,USA,TN,Greeneville,Dale,Alexander,,David Dale,Moose,210,75,R,R,4/16/1929,9/23/1933,,alexada01,alexada01,alexd101,alexada01,alexada01
133,alexado01,,alexado01h,1950,9,4,USA,AL,Cordova,,,,,,,Doyle,Alexander,,Doyle Lafayette,,190,75,R,R,6/26/1971,9/27/1989,Jefferson St. JC,alexado01,alexado01,alexd001,alexado01,alexado01
134,alexaga01,,,1953,3,27,USA,CA,Los Angeles,,,,,,,Gary,Alexander,,Gary Wayne,,195,74,R,R,9/12/1975,9/28/1981,Los Angeles Harbor JC,alexaga01,alexaga01,alexg101,alexaga01,alexaga01
135,alexage01,,,1968,3,26,USA,LA,Baton Rouge,,,,,,,Gerald,Alexander,,Gerald Paul,,190,71,R,R,9/9/1990,6/30/1992,Tulane,alexage01,alexage01,alexg001,alexage01,alexage01
136,alexahu01,,,1917,7,10,USA,MO,Buffalo,2000,11,25,USA,MO,Buffalo,Hugh,Alexander,,Hugh,,190,72,R,R,8/15/1937,9/22/1937,,alexahu01,alexahu01,alexh101,alexahu01,alexahu01
137,alexama02,,,1971,3,20,D.R.,,San Pedro de Macoris,,,,,,,Manny,Alexander,born Manuel De Jesus (Alexander),Manuel De Jesus,,150,70,R,R,9/18/1992,9/28/2006,,alexama02,alexama02,alexm001,alexama02,alexama02
138,alexama01,,,1947,1,30,USA,LA,Shreveport,,,,,,,Matt,Alexander,,Matthew,,168,71,B,R,8/23/1973,10/3/1981,,alexama01,alexama01,alexm101,alexama01,alexama01
139,alexani01,,,1858,11,24,USA,IL,Pana,1933,12,22,USA,IL,Pana,Nin,Alexander,,William Henry,,163,64,R,R,6/7/1884,9/3/1884,,alexani01,alexani01,alexn101,alexani01,alexani01
140,alexape01,,alexape01h,1887,2,26,USA,NE,Elba,1950,11,4,USA,NE,St.Paul,Pete,Alexander,,Grover Cleveland,Old Pete,185,73,R,R,4/15/1911,5/28/1930,,alexape01,alexape01,alexg102,alexape01,alexape01
141,alexawa01,,,1891,3,5,USA,GA,Atlanta,1978,12,29,USA,TX,Fort Worth,Walt,Alexander,,Walter Ernest,,165,70,R,R,6/21/1912,9/8/1917,,alexawa01,alexawa01,alexw101,alexawa01,alexawa01
142,alfonan01,,,1972,4,16,D.R.,,La Romana,,,,,,,Antonio,Alfonseca,,Antonio,"El Pulpo, The Octopus",250,77,R,R,6/17/1997,9/23/2007,,alfonan01,alfonan01,alfoa001,alfonan01,alfonan01
143,alfoned01,,,1973,11,8,Venezuela,,Santa Teresa,,,,,,,Edgardo,Alfonzo,,Edgardo Antonio,,210,71,R,R,4/26/1995,6/11/2006,,alfoned01,alfoned01,alfoe001,alfoned01,alfoned01
144,alicelu01,,,1965,7,29,P.R.,,Santurce,,,,,,,Luis,Alicea,,Luis Rene (De Jesus),,165,69,B,R,4/23/1988,9/25/2002,Florida State,alicelu01,alicelu01,alicl001,alicelu01,alicelu01
145,allanan01,,,1961,12,22,USA,VA,Richmond,,,,,,,Andy,Allanson,,Andrew Neal,,220,77,R,R,4/7/1986,10/2/1995,Richmond,allanan01,allanan01,allaa001,allanan01,allanan01
146,allarbr01,,,1958,1,3,USA,IL,Spring Valley,,,,,,,Brian,Allard,,Brian Marshall,,175,73,R,R,8/8/1979,6/10/1981,Western Illinois,allarbr01,allarbr01,allab101,allarbr01,allarbr01
147,allenbe01,,allenbe01h,1939,4,16,USA,OH,East Liverpool,,,,,,,Bernie,Allen,,Bernard Keith,,175,72,L,R,4/10/1962,9/19/1973,,allenbe01,allenbe01,alleb105,allenbe01,allenbe01
148,allenbo01,allenbo01m,,1867,7,10,USA,OH,Marion,1943,5,14,USA,AR,Little Rock,Bob,Allen,,Robert Gilman,,175,71,R,R,4/19/1890,6/1/1900,,allenbo01,allenbo01,alleb103,allenbo01,allenbo01
149,allenbo02,,,1894,10,13,USA,WI,Muscoda,1975,12,18,USA,IL,Naperville,Bob,Allen,born Alvah Charles Elliott,Robert,,180,70,R,R,8/20/1919,9/6/1919,,allenbo02,allenbo02,alleb104,allenbo02,allenbo02
150,allenbo03,,,1914,7,2,USA,TN,Smithville,2005,10,30,USA,VA,Chesepeake,Bob,Allen,,Robert Earl,Thin Man,165,73,R,R,9/19/1937,10/2/1937,,allenbo03,allenbo03,alleb102,allenbo03,allenbo03
151,allenbo04,,,1937,10,23,USA,TX,Tatum,,,,,,,Bob,Allen,,Robert Gray,,175,74,L,L,4/14/1961,9/27/1967,,allenbo04,allenbo04,alleb101,allenbo04,allenbo04
152,allench01,,,1975,2,6,USA,TX,Dallas,,,,,,,Chad,Allen,,,,195,73,R,R,4/6/1999,6/2/2005,Cochise JC,allench01,allench01,allec001,allench01,allench01
153,allendi01,,allendi01h,1942,3,8,USA,PA,Wampum,,,,,,,Dick,Allen,Also played as Richie Allen,Richard Anthony,"Wampum Walloper,Richie",187,71,R,R,9/3/1963,6/19/1977,,allendi01,allendi01,alled101,allendi01,allendi01
154,allendu01,,,1972,8,9,USA,OK,Oklahoma City,,,,,,,Dusty,Allen,,,,215,76,R,R,7/1/2000,10/1/2000,,allendu01,allendu01,alled001,allendu01,allendu01
155,allenet01,,,1904,1,1,USA,OH,Cincinnati,1993,9,15,USA,OR,Brookings,Ethan,Allen,,Ethan Nathan,,180,73,R,R,6/21/1926,6/18/1938,,allenet01,allenet01,allee101,allenet01,allenet01
156,allenfr01,,,1888,8,26,USA,AL,Newbern,1933,7,30,USA,AL,Gainesville,Frank,Allen,,Frank Leon,,175,69,R,L,4/24/1912,9/19/1917,,allenfr01,allenfr01,allef101,allenfr01,allenfr01
157,allenha01,,,1846,4,20,USA,ME,Augusta,1881,2,6,USA,MA,Natick,Ham,Allen,,Frank Erwin,,,64,,,4/27/1872,8/9/1872,,allenha01,allenha01,alleh102,allenha01,allenha01
158,allenha02,,,1940,7,23,USA,PA,Wampum,,,,,,,Hank,Allen,,Harold Andrew,,190,72,R,R,9/9/1966,9/28/1973,,allenha02,allenha02,alleh104,allenha02,allenha02
159,allenhe01,,,1863,2,25,USA,CT,Westport,1916,9,21,USA,CT,Saugatuck,Hezekiah,Allen,,Hezekiah,Ki,160,71,,,5/16/1884,5/16/1884,,allenhe01,allenhe01,alleh103,allenhe01,allenhe01
160,allenho01,,,1899,6,11,USA,FL,DeLand,1981,7,5,USA,NC,Canton,Horace,Allen,,Horace Tanner,Pug,187,72,L,R,6/15/1919,9/27/1919,,allenho01,allenho01,alleh101,allenho01,allenho01
161,allenja01,,,1855,10,2,USA,IL,Woodstock,1915,4,21,USA,PA,Girard,Jack,Allen,,Cyrus Alban,,160,,R,R,5/1/1879,,,allenja01,allenja01,allej103,allenja01,allenja01
162,allenja02,,,1958,5,29,USA,WA,Yakima,,,,,,,Jamie,Allen,,James Bradley,,205,72,R,R,5/1/1983,9/4/1983,Arizona State,allenja02,allenja02,allej101,allenja02,allenja02
163,allenjo01,,,1890,10,27,USA,WV,Berkeley Springs,1967,9,24,USA,MD,Hagerstown,John,Allen,,John Marshall,,170,73,R,R,6/2/1914,6/2/1914,,allenjo01,allenjo01,allej104,allenjo01,allenjo01
164,allenjo02,,allenjo02h,1904,9,30,USA,NC,Lenoir,1959,3,29,USA,FL,St.Petersburg,Johnny,Allen,,John Thomas,,180,72,R,R,4/19/1932,9/26/1944,,allenjo02,allenjo02,allej102,allenjo02,allenjo02
165,allenki01,,,1953,4,5,USA,CA,Fontana,,,,,,,Kim,Allen,,Kim Bryant,,175,71,R,R,9/2/1980,9/29/1981,Cal Riverside,allenki01,allenki01,allek101,allenki01,allenki01
166,allenll01,,,1950,5,8,USA,CA,Merced,,,,,,,Lloyd,Allen,,Lloyd Cecil,,185,73,R,R,9/1/1969,7/27/1975,,allenll01,allenll01,allel101,allenll01,allenll01
167,allenmy01,,,1854,3,22,USA,NY,Kingston,1924,3,8,USA,NY,Kingston,Myron,Allen,,Myron Smith,Zeke,150,68,R,R,7/19/1883,7/1/1888,,allenmy01,allenmy01,allem101,allenmy01,allenmy01
168,allenne01,,,1958,1,24,USA,KS,Kansas City,,,,,,,Neil,Allen,,Neil Patrick,,185,75,R,R,4/15/1979,9/19/1989,,allenne01,allenne01,allen001,allenne01,allenne01
169,allenni01,,,1888,9,14,USA,KS,Norton,1939,10,16,USA,IL,Hines,Nick,Allen,,Artemus Ward,,180,72,R,R,5/1/1914,10/2/1920,,allenni01,allenni01,allen101,allenni01,allenni01
170,allenpe01,,,1868,5,1,USA,OH,Columbiana,1946,4,16,USA,PA,Philadelphia,Pete,Allen,,Jesse Hall,,185,68,R,R,8/4/1893,8/4/1893,,allenpe01,allenpe01,allep101,allenpe01,allenpe01
171,allenro02,,,1959,10,5,USA,CA,Los Angeles,,,,,,,Rod,Allen,,Roderick Bernet,,185,73,R,R,4/7/1983,10/2/1988,,allenro02,allenro02,aller001,allenro02,allenro02
172,allenro01,,,1943,12,23,USA,PA,Wampum,,,,,,,Ron,Allen,,Ronald Frederick,,205,75,B,R,8/11/1972,8/21/1972,,allenro01,allenro01,aller101,allenro01,allenro01
173,allensl01,,,1886,8,23,USA,MO,West Plains,1959,10,16,USA,TX,Lubbock,Sled,Allen,,Fletcher Manson,,180,73,R,R,5/4/1910,8/5/1910,,allensl01,allensl01,alles101,allensl01,allensl01
174,allenga01,,,1955,2,4,USA,CA,Culver City,,,,,,,Gary,Allenson,,Gary Martin,,185,71,R,R,4/8/1979,8/23/1985,Arizona State,allenga01,allenga01,alleg001,allenga01,allenga01
175,allenje01,,,1972,1,11,USA,IN,Anderson,,,,,,,Jermaine,Allensworth,,Jermaine Lamont,,178,72,R,R,7/23/1996,5/29/1999,Purdue,allenje01,allenje01,allej001,allenje01,allenje01
176,alleyge01,,alleyge01h,1940,7,10,USA,VA,Richmond,,,,,,,Gene,Alley,,Leonard Eugene,,160,70,R,R,9/4/1963,9/27/1973,,alleyge01,alleyge01,alleg101,alleyge01,alleyge01
177,alliega01,,,1931,10,28,USA,NC,Statesville,,,,,,,Gair,Allie,,Gair Roosevelt,,190,73,R,R,4/13/1954,9/26/1954,,alliega01,alliega01,allig101,alliega01,alliega01
178,alliebo01,,,1952,5,1,USA,MA,New Bedford,,,,,,,Bob,Allietta,,Robert George,,190,72,R,R,5/6/1975,9/28/1975,,alliebo01,alliebo01,allib101,alliebo01,alliebo01
179,allisan01,,,1848,,,USA,NY,New York,,,,,,,Andy,Allison,,Andrew K.,,150,70,,,5/7/1872,10/21/1872,,allisan01,allisan01,allia102,allisan01,allisan01
180,allisar01,,,1849,1,29,USA,PA,Philadelphia,1916,2,25,USA,DC,Washington,Art,Allison,,Arthur Algernon,,150,68,,,5/4/1871,,,allisar01,allisar01,allia101,allisar01,allisar01
181,allisbi01,,,,,,USA,PA,Philadelphia,,,,,,,Bill,Allison,,William Andrew,,,,,,5/21/1872,7/4/1872,,allisbi01,allisbi01,allib102,allisbi01,allisbi01
182,allisbo01,,,1934,7,11,USA,MO,Raytown,1995,4,9,USA,AZ,Rio Verde,Bob,Allison,,William Robert,,205,75,R,R,9/16/1958,9/29/1970,,allisbo01,allisbo01,allib103,allisbo01,allisbo01
183,allisda01,,,1966,8,14,USA,VA,Front Royal,,,,,,,Dana,Allison,,Dana Eric,,215,75,R,L,4/9/1991,5/23/1991,James Madison,allisda01,allisda01,allid001,allisda01,allisda01
184,allisdo01,allisdo01m,allisdo01h,1846,7,12,USA,PA,Philadelphia,1916,12,19,USA,DC,Washington,Doug,Allison,,Douglas L.,,160,70,R,R,5/5/1871,7/13/1883,,allisdo01,allisdo01,allid101,allisdo01,allisdo01
185,allisma01,,,1887,1,23,USA,KY,Owensboro,1964,3,13,USA,MO,Mount Vernon,Mack,Allison,,Mack Pendleton,,185,73,R,R,9/13/1911,8/20/1913,,allisma01,allisma01,allim102,allisma01,allisma01
186,allismi01,,,1890,10,16,USA,MI,Elk Rapids,1957,6,18,USA,WI,Kenosha,Milo,Allison,,Milo Henry,,163,72,L,R,9/26/1913,6/29/1917,,allismi01,allismi01,allim101,allismi01,allismi01
187,allrebe01,,,1965,6,4,USA,AZ,Mesa,,,,,,,Beau,Allred,,Dale Le Beau,,190,72,L,L,9/7/1989,6/25/1991,Lamar CC,allrebe01,allrebe01,allrb001,allrebe01,allrebe01
188,almadme01,,,1913,2,7,Mexico,26,Huatabampo,1988,8,13,Mexico,26,Caborca,Mel,Almada,,Baldomero Melo (Quiros),,170,72,L,L,9/8/1933,10/1/1939,,almadme01,almadme01,almam101,almadme01,almadme01
189,almanar01,,,1972,10,26,USA,TX,ElPaso,,,,,,,Armando,Almanza,,Armando,,205,75,L,L,7/29/1999,7/20/2005,,almanar01,almanar01,almaa001,almanar01,almanar01
190,almanca01,,,1973,11,6,D.R.,,Santiago,,,,,,,Carlos,Almanzar,,Carlos Manuel (Giron),,166,74,R,R,9/4/1997,4/30/2005,,almanca01,almanca01,almac001,almanca01,almanca01
191,almeira01,,,1887,7,30,Cuba,,Havana,1968,3,19,Cuba,,Havana,Rafael,Almeida,,Rafael D.,Mike,164,69,R,R,7/4/1911,7/18/1913,,almeira01,almeira01,almer101,almeira01,almeira01
192,almonbi01,,,1952,11,21,USA,RI,Providence,,,,,,,Bill,Almon,,William Francis,,180,75,R,R,9/2/1974,6/14/1988,Brown,almonbi01,almonbi01,almob001,almonbi01,almonbi01
193,almoner01,,,1978,2,1,D.R.,,Santo Domingo,,,,,,,Erick,Almonte,,,,180,74,R,R,9/4/2001,9/26/2003,,almoner01,almoner01,almoe001,almoner01,almoner01
194,almonhe01,,,1975,10,17,D.R.,,Santo Domingo,,,,,,,Hector,Almonte,,,,190,74,R,R,7/26/1999,9/28/2003,,almonhe01,almonhe01,almoh001,almonhe01,almonhe01
195,alomalu01,,,1923,7,23,Cuba,,Havana,1997,4,7,USA,IL,Park Ridge,Luis,Aloma,,Luis (Barba),Witto,195,74,R,R,4/19/1950,8/30/1953,,alomalu01,alomalu01,aloml101,alomalu01,alomalu01
196,alomaro01,,alomaro01h,1968,2,5,P.R.,,Ponce,,,,,,,Roberto,Alomar,,Roberto (Velazquez),,184,72,B,R,4/22/1988,9/5/2004,,alomaro01,alomaro01,alomr001,alomaro01,alomaro01
197,alomasa02,,,1966,6,18,P.R.,,Salinas,,,,,,,Sandy,Alomar,,Santos (Velazquez) (Jr.),,200,77,R,R,9/30/1988,9/30/2007,,alomasa02,alomasa02,aloms001,alomasa02,alomasa02
198,alomasa01,,,1943,10,19,P.R.,,Salinas,,,,,,,Sandy,Alomar,,Santos (Sr.) (Conde),Iron Pony,140,69,B,R,9/15/1964,9/30/1978,,alomasa01,alomasa01,aloms101,alomasa01,alomasa01
199,aloufe01,aloufe01m,aloufe01h,1935,5,12,D.R.,,Haina,,,,,,,Felipe,Alou,born Felipe Rojas (Alou),Felipe Rojas,,195,72,R,R,6/8/1958,4/24/1974,,aloufe01,aloufe01,alouf101,aloufe01,aloufe01
200,alouje01,,alouje01h,1942,3,24,D.R.,,Haina,,,,,,,Jesus,Alou,born Jesus Maria Rojas (Alou),Jesus Maria Rojas,Jay,190,74,R,R,9/10/1963,9/29/1979,,alouje01,alouje01,alouj101,alouje01,alouje01
201,alouma01,,alouma01h,1938,12,22,D.R.,,Haina,,,,,,,Matty,Alou,born Mateo Rojas (Alou),Mateo Rojas,,160,69,L,L,9/26/1960,6/21/1974,,alouma01,alouma01,aloum101,alouma01,alouma01
202,aloumo01,,,1966,7,3,USA,GA,Atlanta,,,,,,,Moises,Alou,born Moises Rojas,Moises Rojas,,185,75,R,R,7/26/1990,6/10/2008,Canada,aloumo01,aloumo01,aloum001,aloumo01,aloumo01
203,alperwh01,,,1879,11,11,USA,PA,Etna,1942,12,25,USA,PA,Pittsburgh,Whitey,Alperman,,Charles Augustus,,180,70,R,R,4/13/1906,10/2/1909,,alperwh01,alperwh01,alpew101,alperwh01,alperwh01
204,alstode01,,,1952,9,22,USA,NY,Valhalla,,,,,,,Dell,Alston,,Wendell,,180,72,L,R,5/17/1977,10/4/1980,Concordia,alstode01,alstode01,alstd101,alstode01,alstode01
205,alstoga01,,,1971,12,8,USA,NY,Mount Vernon,,,,,,,Garvin,Alston,,Garvin James,,185,74,R,R,6/6/1996,6/18/1996,Florida International,alstoga01,alstoga01,alstg001,alstoga01,alstoga01
206,alstoto01,,,1926,1,31,USA,NC,Greensboro,1993,12,30,USA,NC,Winston-Salem,Tom,Alston,,Thomas Edison,,210,77,L,R,4/13/1954,9/29/1957,,alstoto01,alstoto01,alstt101,alstoto01,alstoto01
207,alstowa01,alstowa01m,alstowa01h,1911,12,1,USA,OH,Venice,1984,10,1,USA,OH,Oxford,Walter,Alston,,Walter Emmons,Smokey,195,74,R,R,9/27/1936,9/27/1936,,alstowa01,alstowa01,alstw101,alstowa01,alstowa01
208,altampo01,,,1952,5,17,Nicaragua,,Darillo,,,,,,,Porfi,Altamirano,,Porfirio (Ramirez),,175,72,R,R,5/9/1982,6/8/1984,,altampo01,altampo01,altap001,altampo01,altampo01
209,altener01,,,1894,12,1,USA,OH,Avon,1981,9,9,USA,CA,Napa,Ernie,Alten,,Ernest Matthias,Lefty,175,72,R,L,4/17/1920,6/30/1920,,altener01,altener01,altee101,altener01,altener01
210,altenje01,,,1893,1,2,USA,MI,Ashley,1973,3,12,USA,MI,Lansing,Jesse,Altenburg,,Jesse Howard,,158,69,L,R,9/19/1916,5/17/1917,,altenje01,altenje01,altej101,altenje01,altenje01
211,altizda01,,,1876,11,6,USA,IL,Pearl,1964,5,14,USA,IL,Pleasant Hill,Dave,Altizer,,David Tilden,Filipino,160,70,L,R,5/29/1906,7/10/1911,,altizda01,altizda01,altid101,altizda01,altizda01
212,altmage01,,,1933,3,20,USA,NC,Goldsboro,,,,,,,George,Altman,,George Lee,Big George,200,76,L,R,4/11/1959,10/1/1967,,altmage01,altmage01,altmg101,altmage01,altmage01
213,altobjo01,altobjo01m,,1932,5,26,USA,MI,Detroit,,,,,,,Joe,Altobelli,,Joseph Salvatore,,185,72,L,L,4/14/1955,10/1/1961,,altobjo01,altobjo01,altoj101,altobjo01,altobjo01
214,altroni01,,altroni01h,1876,9,15,USA,OH,Cincinnati,1965,1,20,USA,DC,Washington,Nick,Altrock,,Nicholas,,197,70,B,L,7/14/1898,10/1/1933,,altroni01,altroni01,altrn101,altroni01,altroni01
215,alusige01,,,1935,2,11,USA,PA,Ashley,,,,,,,George,Alusik,,George Joseph,,175,75,R,R,9/11/1958,10/2/1964,,alusige01,alusige01,alusg101,alusige01,alusige01
216,alvarlu01,,,1949,1,15,P.R.,,Lajas,2001,3,20,P.R.,,Lajas,Luis,Alvarado,,Luis Cesar (Martinez),Pimba,162,69,R,R,9/13/1968,4/30/1977,,alvarlu01,alvarlu01,alval101,alvarlu01,alvarlu01
217,alvarcl01,,,1968,5,18,Venezuela,,Guanta,,,,,,,Clemente,Alvarez,,Clemente Rafael,,180,71,R,R,9/19/2000,10/1/2000,,alvarcl01,alvarcl01,alvac001,alvarcl01,alvarcl01
218,alvarga01,,,1974,3,6,Mexico,26,Navojoa,,,,,,,Gabe,Alvarez,,,,185,73,R,R,6/22/1998,9/30/2000,,alvarga01,alvarga01,alvag001,alvarga01,alvarga01
219,alvarjo01,,,1956,4,12,USA,FL,Tampa,,,,,,,Jose,Alvarez,,Jose Lino,,170,70,R,R,10/1/1981,6/24/1989,SW Louisiana St,alvarjo01,alvarjo01,alvaj001,alvarjo01,alvarjo01
220,alvarju01,,,1973,8,9,USA,FL,Coral Gables,,,,,,,Juan,Alvarez,,,,180,73,L,L,9/1/1999,6/3/2003,,alvarju01,alvarju01,alvaj002,alvarju01,alvarju01
221,alvaror01,,,1952,2,28,P.R.,,Rio Grande,,,,,,,Orlando,Alvarez,,Jesus Manuel Orlando (Monge),,165,72,R,R,9/1/1973,6/18/1976,,alvaror01,alvaror01,alvao102,alvaror01,alvaror01
222,alvaros01,,,1933,10,19,Cuba,,Matanzas,,,,,,,Ossie,Alvarez,,Oswaldo (Gonzalez),,165,70,R,R,4/19/1958,4/26/1959,,alvaros01,alvaros01,alvao101,alvaros01,alvaros01
223,alvarro01,,,1938,4,18,Cuba,,Pinar Del Rio,,,,,,,Rogelio,Alvarez,,Rogelio (Hernandez),,183,71,R,R,9/18/1960,9/28/1962,,alvarro01,alvarro01,alvar101,alvarro01,alvarro01
224,alvarta01,,,1971,11,25,Mexico,26,Ciudad Obregon,,,,,,,Tavo,Alvarez,,Cesar Octavio,,245,75,R,R,8/21/1995,9/29/1996,,alvarta01,alvarta01,alvat001,alvarta01,alvarta01
225,alvarwi01,,,1970,3,24,Venezuela,,Maracaibo,,,,,,,Wilson,Alvarez,,Wilson Eduardo (Fuenmayor),,175,73,L,L,7/24/1989,9/28/2005,,alvarwi01,alvarwi01,alvaw001,alvarwi01,alvarwi01
226,alvisma01,,,1938,2,2,USA,TX,Jasper,,,,,,,Max,Alvis,,Roy Maxwell,,185,71,R,R,9/11/1962,9/27/1970,,alvisma01,alvisma01,alvim101,alvisma01,alvisma01
227,alvorbi01,,,1863,8,10,USA,MO,St. Louis,1927,4,7,USA,FL,St. Petersburg,Billy,Alvord,,William Crawford,Uncle Bill,187,70,,,4/30/1885,7/8/1893,,alvorbi01,alvorbi01,alvob101,alvorbi01,alvorbi01
228,alyeabr01,,,1940,12,8,USA,NJ,Passaic,,,,,,,Brant,Alyea,,Garrabrant Ryerson,,215,75,R,R,9/11/1965,10/3/1972,,alyeabr01,alyeabr01,alyeb101,alyeabr01,alyeabr01
229,amalfjo01,amalfjo01m,,1934,1,23,USA,CA,San Pedro,,,,,,,Joey,Amalfitano,,John Joseph,,175,71,R,R,5/3/1954,6/27/1967,,amalfjo01,amalfjo01,amalj101,amalfjo01,amalfjo01
230,amarari01,,,1962,4,1,USA,CA,Visalia,,,,,,,Rich,Amaral,,Richard Louis,,175,72,R,R,5/27/1991,6/14/2000,UCLA,amarari01,amarari01,amarr001,amarari01,amarari01
231,amaroru01,,,1936,1,6,Mexico,30,Veracruz,,,,,,,Ruben,Amaro,,Ruben (Sr.) (Mora),,170,71,R,R,6/29/1958,9/28/1969,,amaroru01,amaroru01,amarr101,amaroru01,amaroru01
232,amaroru02,,,1965,2,12,USA,PA,Philadelphia,,,,,,,Ruben,Amaro,,Ruben (Jr.),,170,70,B,R,6/8/1991,9/27/1998,Stanford,amaroru02,amaroru02,amarr002,amaroru02,amaroru02
233,amblewa01,,,1915,11,8,USA,PA,Abington,1998,1,3,USA,FL,Ponte Vedra Beach,Wayne,Ambler,,Wayne Harper,,165,68,R,R,6/4/1937,9/4/1939,,amblewa01,amblewa01,amblw101,amblewa01,amblewa01
234,amelued01,,,1959,4,13,USA,CA,Fullerton,,,,,,,Ed,Amelung,,Edward Allen,,180,71,L,L,7/28/1984,7/7/1986,San Diego State,amelued01,amelued01,amele001,amelued01,amelued01
235,amesre01,,,1882,8,2,USA,OH,Warren,1936,10,8,USA,OH,Warren,Red,Ames,,Leon Kessling,,185,70,B,R,9/14/1903,9/25/1919,,amesre01,amesre01,amesr101,amesre01,amesre01
236,amoledo01,,,1878,7,5,USA,PA,Coatesville,1912,3,7,USA,DE,Wilmington,Doc,Amole,,Morris George,,165,69,R,L,8/19/1897,5/17/1898,,amoledo01,amoledo01,amold101,amoledo01,amoledo01
237,amorvi01,,,1932,8,8,Cuba,,Havana,,,,,,,Vicente,Amor,,Vincente (Alvarez),,182,75,R,R,4/16/1955,8/26/1957,,amorvi01,amorvi01,amorv101,amorvi01,amorvi01
238,amorosa01,,,1930,1,30,Cuba,,Havana,1992,6,27,USA,FL,Miami,Sandy,Amoros,,Edmundo (Isasi),,170,67,L,L,8/22/1952,10/2/1960,,amorosa01,amorosa01,amors101,amorosa01,amorosa01
239,anckewa01,,,1893,4,10,USA,NY,New York,1954,2,13,USA,NJ,Englewood,Walter,Ancker,,Walter,,190,73,R,R,9/3/1915,9/14/1915,,anckewa01,anckewa01,anckw101,anckewa01,anckewa01
240,anderla02,,,1953,5,6,USA,OR,Portland,,,,,,,Larry,Andersen,,Larry Eugene,,200,75,R,R,9/5/1975,7/31/1994,Bellevue CC,anderla02,anderla02,andel001,anderla02,anderla02
241,anderal01,,,1914,1,28,USA,GA,Gainesville,1985,6,23,USA,GA,Albany,Alf,Anderson,,Alfred Walton,,165,71,R,R,4/20/1941,4/21/1946,,anderal01,anderal01,andea102,anderal01,anderal01
242,anderal02,,,1964,1,7,USA,OH,Lancaster,,,,,,,Allan,Anderson,,Allan Lee,,178,71,L,L,6/11/1986,10/6/1991,,anderal02,anderal02,andea001,anderal02,anderal02
243,anderan01,,,1922,11,13,USA,WA,Bremerton,1982,7,18,USA,WA,Seattle,Andy,Anderson,,Andy Holm,,172,71,R,R,5/10/1948,10/2/1949,,anderan01,anderan01,andea101,anderan01,anderan01
244,anderbi01,,,1895,11,28,USA,MA,Boston,1983,3,13,USA,MA,Medford,Bill,Anderson,,William Edward,Lefty,165,73,R,L,9/10/1925,9/17/1925,,anderbi01,anderbi01,andeb103,anderbi01,anderbi01
245,anderbo01,,,1935,9,29,USA,IN,East Chicago,,,,,,,Bob,Anderson,,Robert Carl,,210,76,R,R,7/31/1957,9/25/1963,,anderbo01,anderbo01,andeb102,anderbo01,anderbo01
246,anderbr01,,anderbr01h,1964,1,18,USA,MD,Silver Spring,,,,,,,Brady,Anderson,,Brady Kevin,,170,73,L,L,4/4/1988,5/20/2002,Cal Irvine,anderbr01,anderbr01,andeb001,anderbr01,anderbr01
247,anderbr02,,,1972,4,26,USA,VA,Portsmouth,,,,,,,Brian,Anderson,,Brian James,,190,73,B,L,9/10/1993,5/8/2005,,anderbr02,anderbr02,andeb002,anderbr02,anderbr02
